env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
easy,0.08,0.01,cvar0.1,0.1,37,1,80.14322927774458,0.35130952492751044,80.91907716468097,1309,0.785052995022852,80.81509882189117,82.67287487225605,87.22142360387842,0.0,0.6125
easy,0.08,0.01,cvar0.1,0.1,38,1,80.5334475893469,0.07969943550734104,81.66791413324192,1271,0.6070567650021985,81.3794574555603,84.36501020842971,88.37819778110781,0.0,0.6125
easy,0.08,0.01,cvar0.1,0.1,39,1,80.02474411019014,0.054322931350240466,81.28948106469318,1263,0.563846367993392,81.05805116364235,83.49942895889974,88.82054830600502,0.0,0.755
easy,0.08,0.01,cvar0.1,0.1,40,1,80.83184799741875,0.22120572923939674,81.74064999855659,1334,1.0776018829783425,81.6107800291075,83.97525207457592,91.6675869821022,0.0,0.5525
easy,0.08,0.01,cvar0.1,0.1,41,1,79.62415931597066,0.988076295190937,80.51676353815996,1305,1.0635250960476696,80.30846258367659,82.87021106920771,85.82899554763839,0.0,0.5675
easy,0.08,0.01,cvar0.1,0.1,42,1,79.80719905099471,0.4442532421589078,80.34283284646942,1332,1.0589725599857047,80.15941509791273,81.85592834612555,86.91375157953316,0.0,0.3625
easy,0.08,0.01,cvar0.1,0.1,43,1,80.58916228449075,1.751195484090227,81.05663723266552,1372,0.9191179759800434,80.9490085534442,82.41581253878826,84.73043559055355,0.0,0.3975
easy,0.08,0.01,cvar0.1,0.1,44,1,79.50814676769099,1.0836287227025136,80.37835289635898,1330,0.7281049610464834,80.10687588099844,81.96379785789689,85.09890273866223,0.0,0.5875
easy,0.08,0.01,cvar0.1,0.1,45,1,79.8136935547784,0.38533813889614743,80.89328576224283,1330,0.7583719330141321,80.50740750594431,82.61390863843489,87.56840558542842,0.0,0.6125
easy,0.08,0.01,cvar0.1,0.1,46,1,79.74377634884918,0.07117541441157771,80.52709320314838,1342,0.6545182469999418,80.37031318570642,82.45923251155124,86.78858053241042,0.0,0.565
easy,0.08,0.01,cvar0.1,0.1,47,1,81.22049256359497,1.7477151663817323,81.85283225072212,1297,0.7083581759943627,81.6073316457073,83.28877242614065,87.7588510570813,0.0,0.38
easy,0.08,0.01,cvar0.1,0.1,48,1,79.72673100086492,1.347626143077846,80.47771674164079,1354,1.0726335430517793,80.31853508591347,82.60197669252398,85.98761236336874,0.0,0.475
easy,0.08,0.01,cvar0.1,0.1,49,1,79.45738158480347,4.0,79.73207350728988,1362,1.0310005369829014,79.55033807724358,79.95898659125089,81.86355545036369,0.0,0.1025
easy,0.08,0.01,cvar0.5,0.5,0,1,80.53491242771602,0.8852771494745744,81.99557493329729,1315,0.8807493809727021,80.8861022518364,82.42339352895473,86.63473455710036,0.0,0.305
easy,0.08,0.01,cvar0.5,0.5,1,1,79.77793071342181,1.8780709633662682,81.05208708731607,1312,0.786247082054615,80.07810920040926,81.46196851345425,84.72234170954209,0.0,0.345
easy,0.08,0.01,cvar0.5,0.5,2,1,79.73886370383174,1.092144533972343,81.18756714739808,1285,0.6753866520011798,80.18565455429872,81.93547456142296,86.33841566254509,0.0,0.5175
easy,0.08,0.01,cvar0.5,0.5,3,1,80.06757023381194,1.054980649883845,81.16415773974865,1313,0.7924150410108268,80.29691809545552,81.51303859900155,84.69997431457314,0.0,0.32
easy,0.08,0.01,cvar0.5,0.5,4,1,79.78423601094907,1.2328088337483698,81.02738095196705,1298,0.7060995060019195,80.0694171223775,81.52998091588563,85.37813270156933,0.0,0.235
easy,0.08,0.01,cvar0.5,0.5,5,1,80.98897590692856,0.5855230886947642,82.4029485867606,1346,0.7787773430463858,81.4594837641654,83.35540552677216,86.5875873197344,0.0,0.43
easy,0.08,0.01,cvar0.5,0.5,6,1,79.98101664231328,0.8274328206846342,81.39382226978486,1296,0.7979396840091795,80.53837401996158,82.79264664444061,86.63549689795619,0.0,0.455
easy,0.08,0.01,cvar0.5,0.5,7,1,79.91099387469033,0.18238947455242704,81.77520731549328,1328,0.8106652669957839,80.79779042432327,83.25090674548944,86.66974115053469,0.0,0.7
easy,0.08,0.01,cvar0.5,0.5,8,1,81.17644677631432,1.254859226069029,83.10354689074543,1307,0.7633730949601158,81.62829887855153,83.50662010699904,85.83523473485435,0.0,0.4225
easy,0.08,0.01,cvar0.5,0.5,9,1,79.79033924624115,2.671981329333182,80.74463455245677,1357,0.8509976040222682,79.97102775898821,80.88164379368712,88.75498271323164,0.0,0.1775
easy,0.08,0.01,cvar0.5,0.5,10,1,79.66744434287409,3.0568588955980234,80.5404213420931,1326,1.020634583022911,79.79834073513877,80.71234948970634,82.96847145464947,0.0,0.1575
easy,0.08,0.01,cvar0.5,0.5,11,1,79.57755193423523,1.2356164450569989,80.7206634416731,1362,1.044975742988754,79.87136431671685,81.18360698026133,84.85857467900864,0.0,0.3725
easy,0.08,0.01,cvar0.5,0.5,12,1,82.6176654209326,0.9627808498509733,84.32959864635869,1326,0.8336897479603067,83.27791379235447,85.68552950029213,90.73929932787314,0.0,0.5825
easy,0.08,0.01,cvar0.5,0.5,13,1,80.39796852842319,0.378774002229356,81.56319319770569,1347,1.062855709984433,80.69101194271025,82.16711038650278,83.66056906215701,0.0,0.335
easy,0.08,0.01,cvar0.5,0.5,14,1,81.96563441138619,0.028753703203512337,84.2476356767655,1287,0.697413158020936,82.75798258391777,85.03073660763857,87.38612174001949,0.0,0.675
easy,0.08,0.01,cvar0.5,0.5,15,1,80.11738366916039,0.32457642492403593,81.48782397074737,1361,0.7866883059614338,80.57016945521382,82.2641380397525,85.05149795250534,0.0,0.46
easy,0.08,0.01,cvar0.5,0.5,16,1,79.96724035893165,4.0,80.89144405933123,1331,0.7562997650238685,80.0960733339631,80.9683423893791,85.13561585970129,0.0,0.1475
easy,0.08,0.01,cvar0.5,0.5,17,1,79.65904658113998,0.950610403892409,81.33825661914132,1325,0.7486322419717908,80.09429990760475,81.98685915851358,85.16508617992872,0.0,0.4275
easy,0.08,0.01,cvar0.5,0.5,18,1,80.14630267953196,0.42463367051310374,81.51282038600989,1319,0.7558179550105706,80.67356502324367,82.75151797630377,87.79553846282364,0.0,0.515
easy,0.08,0.01,cvar0.5,0.5,19,1,80.21800119687195,0.8060705762939948,81.59396935632196,1321,0.7743600630201399,80.57394859340687,82.30148782190066,85.77759438528766,0.0,0.425
easy,0.08,0.01,cvar0.5,0.5,20,1,80.3528907954172,2.8122289330517045,81.43761564509997,1292,0.7018077740212902,80.59620969459078,81.85896187981422,88.32580836590438,0.0,0.245
easy,0.08,0.01,cvar0.5,0.5,21,1,79.93147462082858,0.9020627336770146,81.3810084563569,1319,0.721048042003531,80.26278824464582,81.62211475561965,85.24769813512786,0.0,0.38
easy,0.08,0.01,cvar0.5,0.5,22,1,80.94407358224258,0.744048620224548,82.21324476598149,1288,0.7609090579790063,81.23119495024815,82.93432716593125,87.3764229671843,0.0,0.2825
easy,0.08,0.01,cvar0.5,0.5,23,1,80.72593749176396,0.22693809330170245,82.96642384086908,1300,0.7597710370318964,81.58981115531797,84.18428155821049,88.324356822002,0.0,0.695
easy,0.08,0.01,cvar0.5,0.5,24,1,81.11673691996975,0.478186051918446,82.98395636631484,1320,0.8107115749735385,81.82434983479017,84.03668644959309,88.2248049106356,0.0,0.5675
easy,0.08,0.01,cvar0.5,0.5,25,1,79.92285045773542,1.0938166962790081,81.33715257739172,1307,1.0793472829973325,80.25400769124178,81.70619869566364,84.87787151915748,0.0,0.3725
easy,0.08,0.01,cvar0.5,0.5,26,1,79.78359742859887,2.3599043258890258,80.88079227701306,1304,0.7635553199797869,79.95846418310234,81.0318254390598,84.41622518861705,0.0,0.2
easy,0.08,0.01,cvar0.5,0.5,27,1,79.5438918765525,0.6390712738398383,80.94418668933179,1322,0.7578143880236894,79.93170675495526,81.56538037794434,84.87975268393095,0.0,0.4175
easy,0.08,0.01,cvar0.5,0.5,28,1,79.47303502011188,4.0,80.27934866422291,1316,0.7613341319956817,79.5715967890666,80.15318968823482,84.61121665181572,0.0,0.13
easy,0.08,0.01,cvar0.5,0.5,29,1,81.91513384471281,1.163474803393986,83.38917980053421,1335,0.852089628984686,82.30600575765583,83.74633621342605,91.86125752106844,0.0,0.4125
easy,0.08,0.01,cvar0.5,0.5,30,1,79.98026638884906,1.193681150026999,81.36562389052726,1340,0.75661552202655,80.3991532314559,82.12623872064879,86.23025200325294,0.0,0.3575
easy,0.08,0.01,cvar0.5,0.5,31,1,80.30249770625836,0.20849221046353872,82.47840039743664,1331,0.7665777829824947,81.1328917128393,83.61998833456067,88.2230503296034,0.0,0.63
easy,0.08,0.01,cvar0.5,0.5,32,1,79.40985503886992,1.1094209629997196,80.91725044235938,1310,0.723418292007409,79.84788346575999,81.78663964572576,83.67311403548581,0.0,0.45
easy,0.08,0.01,cvar0.5,0.5,33,1,79.88744588841607,0.727137680246515,81.52733700881248,1292,0.7570433410000987,80.39754306056903,82.32657595218451,85.4674397267261,0.0,0.495
easy,0.08,0.01,cvar0.5,0.5,34,1,79.87292632685192,1.7128676705284822,80.89149761028202,1352,0.9857851610286161,80.12051035710739,81.40650005104018,86.94548957169565,0.0,0.23
easy,0.08,0.01,cvar0.5,0.5,35,1,79.3338189701062,0.9780761512115994,80.81691640571307,1331,0.987766937003471,79.74024257484743,81.39155892944582,85.28080144008936,0.0,0.47
easy,0.08,0.01,cvar0.5,0.5,36,1,79.65442749142743,0.32726526407700973,81.47327389701492,1294,0.9705658539896831,80.16716277251078,81.9308741549514,83.30536038749685,0.0,0.51
easy,0.08,0.01,cvar0.5,0.5,37,1,80.29254942765566,1.067149318429121,81.87995511920175,1309,0.9892429969622754,80.88604114627086,82.75716634983169,89.32864526587866,0.0,0.585
easy,0.08,0.01,cvar0.5,0.5,38,1,80.42083073475355,0.07969943550734104,82.56007600470178,1271,0.6876104680122808,81.20574373957048,83.71998388317056,91.37444683117165,0.0,0.6
easy,0.08,0.01,cvar0.5,0.5,39,1,80.04820422479526,0.054322931350240466,82.59986626309122,1263,0.7055898329708725,81.07566237599603,83.5392950938238,87.78581898046026,0.0,0.775
easy,0.08,0.01,cvar0.5,0.5,40,1,80.60392534590936,0.19740479519167553,82.39065574024376,1334,0.8027580109774135,81.28127011258192,83.85183205084505,86.61761938027053,0.0,0.5575
easy,0.08,0.01,cvar0.5,0.5,41,1,79.64607972142385,0.988076295190937,81.57283342347449,1305,0.7370895640342496,80.32149978974128,82.66981039015822,85.86032942609194,0.0,0.5675
easy,0.08,0.01,cvar0.5,0.5,42,1,79.80719905099471,0.4442532421589078,81.10446853789188,1332,0.7516554970061406,80.15941509791273,81.85592834612555,86.91375157953316,0.0,0.3625
easy,0.08,0.01,cvar0.5,0.5,43,1,80.58916228449075,1.751195484090227,81.76875339808869,1372,0.8286952080088668,80.9490085534442,82.41581253878826,84.73043559055355,0.0,0.3975
easy,0.08,0.01,cvar0.5,0.5,44,1,79.48215365377852,1.0836287227025136,81.36564839837293,1330,0.7431120679830201,80.14681417808097,82.27808984216786,86.38082330943955,0.0,0.6125
easy,0.08,0.01,cvar0.5,0.5,45,1,80.12676329910697,0.5609327828591182,82.04902744966779,1330,0.7757869199849665,80.64689537526714,82.38768437107522,86.69698793588233,0.0,0.525
easy,0.08,0.01,cvar0.5,0.5,46,1,80.03725726909849,1.288987258152965,81.30692423807851,1342,0.8303235659841448,80.46706837454965,82.4783445143377,84.73384598859614,0.0,0.4025
easy,0.08,0.01,cvar0.5,0.5,47,1,81.22049256359497,1.7477151663817323,82.71285368706181,1297,0.7341281059780158,81.6073316457073,83.28877242614065,87.7588510570813,0.0,0.38
easy,0.08,0.01,cvar0.5,0.5,48,1,79.74267562043985,1.39316165848436,81.41729606606134,1354,0.7858653499861248,80.40470563084669,83.00158322303766,87.52988852458705,0.0,0.555
easy,0.08,0.01,cvar0.5,0.5,49,1,79.45738158480347,4.0,80.30489425710769,1362,0.7373151609790511,79.54552843547367,80.06182091425596,83.03864387353552,0.0,0.105
easy,0.08,0.01,cvar0.9,0.9,0,1,81.64627092755684,2.495903364947085,85.59370585187276,1315,0.9964531150180846,81.8377382480538,82.99022623095989,85.1754323647773,0.0,0.255
easy,0.08,0.01,cvar0.9,0.9,1,1,80.0296294602867,3.2699893554014996,83.09326854935348,1312,0.9346728880191222,80.20679303712026,81.26249622421425,83.32257962935383,0.0,0.2425
easy,0.08,0.01,cvar0.9,0.9,2,1,80.47070182042211,2.1491273854854893,84.48646656948307,1285,0.979116044996772,80.7644530322952,82.18199079391681,86.2630656066569,0.0,0.3625
easy,0.08,0.01,cvar0.9,0.9,3,1,80.47694367409458,2.7499430639563496,83.06489863971775,1313,0.8852385269710794,80.65563129864769,81.85299080527714,85.94709640791321,0.0,0.2125
easy,0.08,0.01,cvar0.9,0.9,4,1,80.42012079291244,3.9701871115553913,83.4015993685231,1298,0.6999687280040234,80.53463909293134,81.1400862841234,83.77384749470923,0.0,0.1575
easy,0.08,0.01,cvar0.9,0.9,5,1,81.42158043497183,1.7434070552308496,85.59311819408408,1346,0.7635460019810125,81.79107333001782,83.16491080650755,90.79110375602822,0.0,0.38
easy,0.08,0.01,cvar0.9,0.9,6,1,81.22950324502753,1.2257514810845522,85.05942059846026,1296,0.6685682149836794,81.5787478338594,83.06660407925429,86.04000943846654,0.0,0.3925
easy,0.08,0.01,cvar0.9,0.9,7,1,80.99131242217095,1.8302705362730904,84.94400107366043,1328,0.746553142031189,81.41021272643567,83.22767750593478,87.33136850055959,0.0,0.405
easy,0.08,0.01,cvar0.9,0.9,8,1,81.52248418780611,1.5664697265257788,87.9261881945135,1307,1.1114149880013429,81.83534484159115,83.23044789458635,87.13725032539783,0.0,0.39
easy,0.08,0.01,cvar0.9,0.9,9,1,79.88446929795747,4.0,82.1021972614707,1357,0.9876485129934736,79.97589204825066,80.61846789472575,83.78085770328485,0.0,0.1425
easy,0.08,0.01,cvar0.9,0.9,10,1,79.70318089791363,3.2385770697183354,82.0715367704178,1326,1.0554693789454177,79.83180442429975,80.46799250005246,83.47332159996908,0.0,0.175
easy,0.08,0.01,cvar0.9,0.9,11,1,79.98182181138543,3.0346202869569128,82.67874662179936,1362,0.9625145350000821,80.1598003110472,81.03460795215565,85.61370062713902,0.0,0.1975
easy,0.08,0.01,cvar0.9,0.9,12,1,83.09042516905902,0.978579484441682,88.90809541437186,1326,0.716582610970363,83.68792223636832,85.6298000137005,93.90131064795445,0.0,0.625
easy,0.08,0.01,cvar0.9,0.9,13,1,80.9859667865492,1.5655120884691007,83.96769447381628,1347,0.6937608940061182,81.17999895452536,82.20004542631553,84.19958115205631,0.0,0.27
easy,0.08,0.01,cvar0.9,0.9,14,1,84.35956187103966,3.001587914231097,88.00558828004675,1287,0.7312104420270771,84.63654282408355,85.99270143132516,89.89697554048105,0.0,0.265
easy,0.08,0.01,cvar0.9,0.9,15,1,80.25396867121528,0.32457642492403593,84.9614600907495,1361,0.8638474129838869,80.67096985018615,82.19095102221893,87.33621684429923,0.0,0.44
easy,0.08,0.01,cvar0.9,0.9,16,1,80.00283485809325,4.0,82.74692031039577,1331,0.6911979800206609,80.14274055933458,81.18761348802158,84.49088829682242,0.0,0.1575
easy,0.08,0.01,cvar0.9,0.9,17,1,80.36280349442801,1.6457119281867265,85.73327302747713,1325,0.7017501350492239,80.75740909098857,82.36357597513963,86.87954690669542,0.0,0.41
easy,0.08,0.01,cvar0.9,0.9,18,1,80.24445409395003,0.8547509069360828,84.50287806815436,1319,0.6270499259699136,80.54067838575916,81.88407124106661,83.9306730892154,0.0,0.35
easy,0.08,0.01,cvar0.9,0.9,19,1,80.4978988059822,1.4604804567511191,84.6868458976371,1321,0.7132953079999425,80.766068487384,81.80784570962655,89.23199735987288,0.0,0.3775
easy,0.08,0.01,cvar0.9,0.9,20,1,80.49911423506619,3.029163953647682,83.91841425249214,1292,0.8258537870133296,80.71783446440631,81.77407630187818,84.32309767496638,0.0,0.2325
easy,0.08,0.01,cvar0.9,0.9,21,1,80.25439990506325,1.4822109170372668,84.67206121809916,1319,0.9874755759956315,80.54110224051519,81.98438291173673,85.73082483517037,0.0,0.32
easy,0.08,0.01,cvar0.9,0.9,22,1,81.35946908743212,2.2040007871001492,84.39443574949759,1288,0.9933359629940242,81.58637594592878,82.7203232229373,87.75504715890779,0.0,0.2925
easy,0.08,0.01,cvar0.9,0.9,23,1,83.12143533648629,1.3671280374020194,87.93806712247331,1300,0.9825124350027181,83.50485842395797,85.14765215378122,88.51473863473721,0.0,0.405
easy,0.08,0.01,cvar0.9,0.9,24,1,81.64771059135393,0.478186051918446,88.0263272873486,1320,0.7350762190180831,82.13343744870755,83.71052077575888,86.48257444657796,0.0,0.6
easy,0.08,0.01,cvar0.9,0.9,25,1,80.2193005661849,1.9880114479082058,84.86777765799637,1307,0.7711974650155753,80.59099074644952,82.44927275633825,84.677722285765,0.0,0.33
easy,0.08,0.01,cvar0.9,0.9,26,1,80.09168732212336,2.862653475557876,83.21979003610943,1304,0.6334213889786042,80.26690079362699,81.3266515158468,87.1369036212894,0.0,0.2025
easy,0.08,0.01,cvar0.9,0.9,27,1,81.01153996038069,4.0,83.53603291653334,1322,0.6694658509804867,81.16052424571575,82.13889614171254,83.85834408333332,0.0,0.2175
easy,0.08,0.01,cvar0.9,0.9,28,1,79.50012342530752,4.0,81.63916958626216,1316,0.747134480974637,79.61494426489608,80.03410028179336,85.4867189074384,0.0,0.13
easy,0.08,0.01,cvar0.9,0.9,29,1,82.16126538768681,2.338206121293557,86.2889315012762,1335,0.763742754003033,82.44768561636964,83.98024060313669,86.30886234474504,0.0,0.3275
easy,0.08,0.01,cvar0.9,0.9,30,1,80.47294461987461,3.3912983506040186,83.63522708917547,1340,0.7538233550149016,80.66953992020368,81.71814044594672,86.27787072935466,0.0,0.2175
easy,0.08,0.01,cvar0.9,0.9,31,1,81.88255291586007,2.2855822490595217,86.73486613299528,1331,0.7371509000076912,82.18092670939069,83.42243466173441,86.62957920970237,0.0,0.3675
easy,0.08,0.01,cvar0.9,0.9,32,1,79.49506799506436,1.1094209629997196,84.67724788749418,1310,0.7062774530495517,79.94311493239667,81.78485779926173,83.9706018352672,0.0,0.465
easy,0.08,0.01,cvar0.9,0.9,33,1,80.31149952156726,1.0320839993298936,86.09989683045407,1292,0.6467999370070174,80.75623867118915,82.40681862545037,85.44457525545124,0.0,0.4375
easy,0.08,0.01,cvar0.9,0.9,34,1,80.25236396214885,3.2250190648007906,82.80238871150561,1352,0.7410647079814225,80.40447730743635,81.26558509159133,84.24371276183163,0.0,0.1625
easy,0.08,0.01,cvar0.9,0.9,35,1,79.64980574953442,0.9780761512115994,84.06048675876076,1331,0.7115132389590144,80.00674941910235,81.31523486802554,86.37371803226843,0.0,0.4375
easy,0.08,0.01,cvar0.9,0.9,36,1,80.37728775804196,1.5208577931111436,85.37549070251913,1294,0.702182843000628,80.74462334445856,82.20917705252054,85.7704079688995,0.0,0.38
easy,0.08,0.01,cvar0.9,0.9,37,1,81.53676427952624,1.8497591590797198,85.36229100223143,1309,0.7118077760096639,81.91017741171115,83.58050719273096,88.52301064041566,0.0,0.3625
easy,0.08,0.01,cvar0.9,0.9,38,1,81.76097472540823,1.3062636683517206,87.76819094066973,1271,0.83114626101451,82.18395042969209,83.76251690597908,85.56471961750952,0.0,0.52
easy,0.08,0.01,cvar0.9,0.9,39,1,82.84491480318867,0.703437370111855,88.43315051861049,1263,1.019389749970287,83.30846715471988,84.85292269338555,87.50660397483304,0.0,0.5225
easy,0.08,0.01,cvar0.9,0.9,40,1,81.20611767017081,1.4997323245292957,86.09693287431844,1334,0.695584150031209,81.68233545452152,83.32596762719045,87.08331177423435,0.0,0.545
easy,0.08,0.01,cvar0.9,0.9,41,1,80.93834939228202,1.1037635417699372,85.68924296110205,1305,0.6841876579564996,81.36043861156435,83.10760285591333,86.17904582604942,0.0,0.4475
easy,0.08,0.01,cvar0.9,0.9,42,1,79.70536040372295,1.0802651962037246,83.90121123547338,1332,0.6461921079899184,80.0387495792239,81.35569053983173,86.67939210500444,0.0,0.3725
easy,0.08,0.01,cvar0.9,0.9,43,1,80.87524796388823,2.0642138606963125,83.87364177609986,1372,0.8584642980131321,81.0542283472777,82.04007636408092,84.97852968712725,0.0,0.23
easy,0.08,0.01,cvar0.9,0.9,44,1,82.16042941528198,3.635603090570804,85.11281517952463,1330,0.772335696965456,82.33909827978653,83.30875703319076,87.3864777468302,0.0,0.2075
easy,0.08,0.01,cvar0.9,0.9,45,1,81.68519484205203,2.601002108955184,86.4791168064918,1330,0.7898116700234823,82.00418770464694,83.390761769986,86.3707602869656,0.0,0.3675
easy,0.08,0.01,cvar0.9,0.9,46,1,80.68129235577621,2.9080380484302717,83.71862433914426,1342,0.8081064409925602,80.95221460018891,82.46690741534097,85.1194744018742,0.0,0.3175
easy,0.08,0.01,cvar0.9,0.9,47,1,81.5337415075789,1.7477151663817323,86.16034119542432,1297,0.7594994829851203,81.83212082106994,83.3462270505235,89.15547819729908,0.0,0.28
easy,0.08,0.01,cvar0.9,0.9,48,1,80.11010237110189,1.39316165848436,85.7655091894928,1354,0.9963404930313118,80.61307287801993,82.5186491093248,85.73895826290108,0.0,0.5475
easy,0.08,0.01,cvar0.9,0.9,49,1,79.52329108338084,4.0,81.746199993634,1362,1.1002144770463929,79.60945713755002,80.07145841770023,82.85089342500098,0.0,0.085
easy,0.08,0.05,rrtstar,,0,1,80.46602946837616,0.6082653543687431,80.46602946837614,1315,0.1946283289580606,82.5574600110289,91.14430418219621,118.73396979480698,0.0,0.38
easy,0.08,0.05,rrtstar,,1,1,79.6371249824405,0.6511637806797594,79.6371249824405,1312,0.15591237699845806,82.04908687359581,92.73664695499644,108.49729423354091,0.0,0.4725
easy,0.08,0.05,rrtstar,,2,1,79.52337363339116,0.046110385952773614,79.52337363339113,1285,0.16324210196034983,83.12909641669341,94.94871850240212,117.57899615607732,0.0,0.5775
easy,0.08,0.05,rrtstar,,3,1,79.85990333195221,0.34593360621493785,79.85990333195222,1313,0.19232937297783792,82.11654617760807,92.4378126029056,119.29562758722184,0.0025,0.4325
easy,0.08,0.05,rrtstar,,4,1,79.78423601094907,1.2328088337483698,79.78423601094909,1298,0.15514162002364174,81.21014156809125,88.51296053563193,107.75371946405042,0.0,0.235
easy,0.08,0.05,rrtstar,,5,1,80.84930293032154,0.04084586820136238,80.84930293032153,1346,0.16385278600500897,84.19816946903306,96.50167744535175,112.50414322416376,0.0,0.5225
easy,0.08,0.05,rrtstar,,6,1,79.9780141617123,0.8129749871975107,79.9780141617123,1296,0.15756341797532514,82.70365962171992,91.57396451668484,124.50021240090484,0.0025,0.495
easy,0.08,0.05,rrtstar,,7,1,79.94578696218534,0.11376718660287533,79.94578696218537,1328,0.18706407997524366,84.79251497568723,98.72741221002568,126.0150017103158,0.0025,0.675
easy,0.08,0.05,rrtstar,,8,1,80.30774815859124,0.02981228939398539,80.30774815859121,1307,0.15275715303141624,84.95339491335375,100.13576549169709,127.89459662588715,0.0025,0.685
easy,0.08,0.05,rrtstar,,9,1,79.81970302485954,2.671981329333182,79.81970302485955,1357,0.16031386703252792,81.03580264328347,89.12133111432145,114.38149561010655,0.0,0.18
easy,0.08,0.05,rrtstar,,10,1,79.66541752079557,3.0568588955980234,79.66541752079554,1326,0.17070968699408695,80.2463600152116,83.57981443914396,93.23695605872786,0.0,0.17
easy,0.08,0.05,rrtstar,,11,1,79.55240370675511,1.2356164450569989,79.55240370675511,1362,0.15760147001128644,81.15377756463151,88.90913083052692,113.88569401552584,0.0,0.305
easy,0.08,0.05,rrtstar,,12,1,82.10069746021134,0.23970655600324386,82.10069746021135,1326,0.16080747998785228,87.45228977726693,101.84535088862518,131.68994268226538,0.0025,0.7125
easy,0.08,0.05,rrtstar,,13,1,80.38809807512283,0.378774002229356,80.38809807512281,1347,0.16089013603050262,82.49545558972372,92.30630484273694,114.70873340942617,0.0,0.325
easy,0.08,0.05,rrtstar,,14,1,81.75469863739534,0.028753703203512337,81.75469863739534,1287,0.26456580497324467,86.66749581012301,98.09745151050998,121.58453547878793,0.0025,0.7375
easy,0.08,0.05,rrtstar,,15,1,80.10636120974122,0.32457642492403593,80.10636120974122,1361,0.2756974560325034,82.75186825713845,93.15527171058457,108.30456065247326,0.0,0.4775
easy,0.08,0.05,rrtstar,,16,1,79.52717535743658,0.19707779595302233,79.52717535743658,1331,0.18650012399302796,81.75017037206199,91.3228403056672,110.97684328218757,0.0,0.4
easy,0.08,0.05,rrtstar,,17,1,79.65803197668426,0.950610403892409,79.65803197668426,1325,0.16471183998510242,81.86728317717933,91.57365838967107,111.72844266055209,0.0,0.415
easy,0.08,0.05,rrtstar,,18,1,80.13806460759047,0.31309770085942956,80.1380646075905,1319,0.1566099949995987,82.87913588290672,93.32388914994316,114.74239775529685,0.0,0.4125
easy,0.08,0.05,rrtstar,,19,1,80.14466104149251,0.3461168973041042,80.1446610414925,1321,0.15713492798386142,82.0595568420199,90.25155471296817,105.32360416417028,0.0,0.4125
easy,0.08,0.05,rrtstar,,20,1,80.12442771209318,0.7905866311837677,80.12442771209318,1292,0.15794212400214747,82.02510821426235,89.78970608055536,127.33827810204798,0.005,0.3325
easy,0.08,0.05,rrtstar,,21,1,79.92037338716233,0.8719031266776822,79.92037338716233,1319,0.15858472796389833,81.8152045085659,91.01593632828859,99.48757168443117,0.0,0.34
easy,0.08,0.05,rrtstar,,22,1,80.92371530879467,0.03766025912394655,80.9237153087947,1288,0.15647066198289394,82.92445290650554,91.42217295621971,133.5924513480669,0.0025,0.405
easy,0.08,0.05,rrtstar,,23,1,80.6634668768206,0.22693809330170245,80.66346687682065,1300,0.15173992002382874,85.00793537846015,96.6867631665333,116.77120490797796,0.0,0.665
easy,0.08,0.05,rrtstar,,24,1,81.13586233277135,0.39511103023014327,81.13586233277131,1320,0.16077266400679946,84.66373355352954,98.90523451378466,120.24302393997029,0.0025,0.495
