env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
hard,0.26,0.05,cvar0.1,0.1,29,1,81.69678164011573,0.6120065701646311,88.2562685359559,1047,0.5328904049820267,87.21394065779822,100.61573612160612,119.33086020240168,0.0025,0.7575
hard,0.26,0.05,cvar0.1,0.1,30,1,81.28181269822132,0.12301859081235156,89.58470666075729,1102,0.48717824899358675,88.31157448895581,103.93810419113856,120.78875290648818,0.005,0.8725
hard,0.26,0.05,cvar0.1,0.1,31,1,81.76453576651754,0.03766064513335898,87.60063976074348,1063,0.4960420339484699,85.75975025799558,97.16365516867225,107.84455554106488,0.0,0.725
hard,0.26,0.05,cvar0.1,0.1,32,1,81.83537843732692,0.20252697214473336,87.41592187927628,1101,0.5966715150279924,85.80613156442345,97.43894411313028,117.06743044490796,0.0,0.7125
hard,0.26,0.05,cvar0.1,0.1,33,1,83.01803911674425,0.20430017665884037,89.48700598959601,1037,0.6606688519823365,88.23922024462732,101.77165480525602,123.38948968838791,0.0075,0.8325
hard,0.26,0.05,cvar0.1,0.1,34,1,81.70825876941059,0.5421555825167381,85.5731614616575,1073,0.8694432399934158,85.13992440581517,95.54350904035915,131.5336095123513,0.0025,0.6175
hard,0.26,0.05,cvar0.1,0.1,35,1,86.0082793999321,0.23077608610420564,90.89607568045325,1084,0.8456711660255678,89.62585521217032,98.59205024889955,111.71884473557314,0.0,0.75
hard,0.26,0.05,cvar0.1,0.1,36,1,90.12647376878972,0.06655548523487331,98.59988153678172,993,0.7371322549879551,96.7523871646915,113.29742043805433,138.7284370833541,0.0225,0.8275
hard,0.26,0.05,cvar0.1,0.1,37,1,85.17206743879676,0.6666201878806017,90.10816437811248,1052,0.8861596880014986,89.6728460369741,102.18670871863813,112.07156120872126,0.0,0.715
hard,0.26,0.05,cvar0.1,0.1,38,1,82.2087061283031,0.48383458908092347,88.02105092322488,1050,0.6625386670348234,86.44014865311951,98.24456953385955,114.7543773300045,0.0,0.7075
hard,0.26,0.05,cvar0.1,0.1,39,1,82.05856475436438,0.6442139997909471,87.20138988095418,1079,0.6213000669959001,86.03747733284015,97.24414439637751,118.98208782747358,0.0025,0.645
hard,0.26,0.05,cvar0.1,0.1,40,1,84.2260578104064,0.0038441387649128522,90.95967831399078,1050,0.7223112999927253,90.69792486470872,105.26428837461324,141.59410888854205,0.0075,0.85
hard,0.26,0.05,cvar0.1,0.1,41,1,80.47442768093494,0.027673509132873697,87.6792239779557,1052,0.7712481709895656,86.03531545180951,98.37233869574777,112.73158581197696,0.0,0.8375
hard,0.26,0.05,cvar0.1,0.1,42,1,81.44496635589122,0.08278087566574976,88.60431382981047,1070,0.6202217889949679,87.55277858093959,102.62220517738686,127.17153914492609,0.0025,0.7875
hard,0.26,0.05,cvar0.1,0.1,43,1,82.43148313451083,1.301031709152169,85.85300890496487,1028,0.5175212539616041,85.66372300522632,95.30408795058291,118.66214034891073,0.0,0.655
hard,0.26,0.05,cvar0.1,0.1,44,1,80.53646471507298,0.22883224447016515,85.5413144738799,1056,0.6844983450137079,84.38503719356737,97.0783960391774,117.7373533010918,0.0,0.61
hard,0.26,0.05,cvar0.1,0.1,45,1,89.54289754356596,0.35397741052396103,97.30155558855793,1002,0.49165771598927677,95.30618252611494,110.40721016585381,128.39558303460106,0.02,0.75
hard,0.26,0.05,cvar0.1,0.1,46,1,82.7871712359579,0.3161004583449407,87.75560226864627,1054,0.5016311379731633,87.57246808490487,98.67771933253238,121.70330509750471,0.0025,0.8375
hard,0.26,0.05,cvar0.1,0.1,47,1,81.68761769837005,0.45252609567929314,88.49960285960876,1010,0.5162766209687106,86.8465660621829,98.43114199472784,121.23340704945466,0.0025,0.79
hard,0.26,0.05,cvar0.1,0.1,48,1,80.00652730066281,0.6088211869951916,85.36493125717087,1051,0.5727520419750363,84.53081610610491,96.97627194769021,121.80842748019869,0.0025,0.6925
hard,0.26,0.05,cvar0.1,0.1,49,1,80.41343951042383,0.29806252622600216,84.99380780362223,1117,0.580682371975854,83.73196956510382,93.48143068564957,115.97499023726033,0.0,0.655
hard,0.26,0.05,cvar0.5,0.5,0,1,80.89812205833286,0.5490760649039372,91.35732392412137,1063,0.7794099479797296,84.07686345214296,95.79368988013867,123.18689132972762,0.0025,0.5675
hard,0.26,0.05,cvar0.5,0.5,1,1,82.78005992982696,0.9126475174520321,92.66989320349764,1067,0.8333584730280563,86.09763967134433,95.63255742369805,118.58122640512377,0.0,0.605
hard,0.26,0.05,cvar0.5,0.5,2,1,82.02028970160433,0.5156671372518766,92.23556801018631,998,0.6961867500212975,86.15160183414963,96.06610979101117,122.37962262562489,0.0025,0.785
hard,0.26,0.05,cvar0.5,0.5,3,1,82.24783750367541,1.1780742043327015,91.05146306082834,1006,0.8211684010457247,85.66144209660165,96.39038432457043,121.94063275379169,0.0025,0.5575
hard,0.26,0.05,cvar0.5,0.5,4,1,81.22163899232653,0.6905788178333157,91.41262888074088,1034,0.830730143992696,85.00910305346521,96.7240638130745,124.49324777790721,0.0025,0.6525
hard,0.26,0.05,cvar0.5,0.5,5,1,81.9637731538749,0.3855145738581558,91.32330092527933,1071,0.8987524510012008,85.76214518040939,94.86751172068608,110.24715441395068,0.0,0.695
hard,0.26,0.05,cvar0.5,0.5,6,1,82.90370346456467,0.13007048666037058,93.51213102855061,1063,0.9194190750131384,87.90953793581407,102.77766676567249,121.22542504058906,0.01,0.6725
hard,0.26,0.05,cvar0.5,0.5,7,1,82.86374462211299,1.197772546505015,91.22590405549042,950,0.7151321800192818,86.09795902860519,95.3680482410671,123.78392568995169,0.0025,0.62
hard,0.26,0.05,cvar0.5,0.5,8,1,83.28529507103354,0.4265029135001872,97.03218799680931,1054,0.8225252450210974,87.33004526137252,99.48425418064193,117.4689312342448,0.0,0.7225
hard,0.26,0.05,cvar0.5,0.5,9,1,81.32284481200304,1.1049526947164132,92.24160513768595,1075,0.8865489839809015,85.25356301401115,97.86365718068019,115.01909930385989,0.0,0.6125
hard,0.26,0.05,cvar0.5,0.5,10,1,83.5550517029414,0.25699695249283216,96.70042430559988,960,0.7278656190028414,88.91563252185635,101.12876849679233,128.32252196743684,0.0075,0.7875
hard,0.26,0.05,cvar0.5,0.5,11,1,83.67688407476939,0.29097625522407244,93.87380518133895,1080,0.8836435209959745,87.32323337866923,95.72010020069838,135.43089886606006,0.005,0.73
hard,0.26,0.05,cvar0.5,0.5,12,1,83.93828606886852,0.05896949726564449,96.68316109284358,1083,0.5946650919504464,89.53649604461486,101.64277495902043,115.40902259882573,0.0,0.875
hard,0.26,0.05,cvar0.5,0.5,13,1,83.11178744385265,0.12523152740303622,91.09506387091996,1070,0.6306661110138521,85.92029602466118,96.40051068509224,109.54798470668135,0.0,0.61
hard,0.26,0.05,cvar0.5,0.5,14,1,84.54916261436202,0.16798997909191993,96.8097152210252,1071,0.5397765710367821,89.57966676919281,103.44648113724566,116.52535194346558,0.0,0.75
hard,0.26,0.05,cvar0.5,0.5,15,1,87.26725864357225,0.28646920925590225,99.22159044531844,1050,0.5454439040040597,91.71751145203586,103.0508715285851,128.88454209059472,0.0075,0.7125
hard,0.26,0.05,cvar0.5,0.5,16,1,84.13503229307173,1.1163813951878403,95.39522565429924,1073,0.6296998049947433,87.54760724341624,98.54293718725522,110.09441874404085,0.0,0.6275
hard,0.26,0.05,cvar0.5,0.5,17,1,84.97866377606172,0.6225592142843284,98.4847618976556,1065,0.5849905249779113,89.44273975783499,99.34535776735237,119.33274219459354,0.0025,0.735
hard,0.26,0.05,cvar0.5,0.5,18,1,83.82024904218332,0.4823532055378652,93.18771670536536,1154,0.6583543980377726,87.29561303065326,98.31550043977886,115.62993704904231,0.0,0.675
hard,0.26,0.05,cvar0.5,0.5,19,1,80.7263141181498,1.7232858236913433,89.50923074088406,1048,0.5864885069895536,83.53994901843163,93.95911679867508,109.56029250162462,0.0,0.56
hard,0.26,0.05,cvar0.5,0.5,20,1,81.34524718267193,0.6945397312605062,91.47191716595232,1051,0.5804735770216212,84.62530737810454,95.58587173170758,115.47616719019844,0.0,0.6625
hard,0.26,0.05,cvar0.5,0.5,21,1,80.33861944067242,0.31614237190413963,89.71962924596514,1103,0.5934083759784698,83.50186043552262,93.48915007490535,103.10358912808738,0.0,0.68
hard,0.26,0.05,cvar0.5,0.5,22,1,83.29515628432699,1.0257498209789906,91.69577460342207,1066,0.566079408978112,86.16785273810906,96.32094960642412,111.92467200912635,0.0,0.5625
hard,0.26,0.05,cvar0.5,0.5,23,1,81.73816097537203,0.0407018259366283,92.83742164905189,1072,0.6412912750383839,85.88752074492223,98.01461431257111,124.9084534484813,0.0025,0.7075
hard,0.26,0.05,cvar0.5,0.5,24,1,88.20439746314429,1.5683141591508152,97.35268948644733,1033,0.5267677220399491,91.71505328983399,104.09175906066389,135.01997232495205,0.01,0.52
hard,0.26,0.05,cvar0.5,0.5,25,1,80.06480124280971,0.46015629137536074,91.62746166536807,1008,0.520965764997527,84.75913779940512,97.62229775677949,124.72826943987813,0.0025,0.7225
hard,0.26,0.05,cvar0.5,0.5,26,1,83.89930083703558,0.3053356170599457,94.67278089446131,1020,0.5415646309847943,87.13113394459093,96.67403205937804,123.36984642073975,0.0025,0.67
hard,0.26,0.05,cvar0.5,0.5,27,1,82.30998903146153,0.17224921978346375,93.89357874321917,1046,0.570477542001754,87.17430228457735,101.0404790800179,123.22086437583512,0.0025,0.7875
hard,0.26,0.05,cvar0.5,0.5,28,1,82.66590422119536,1.3491838934012073,90.94258720222565,1064,0.5989446309977211,85.69149450139486,95.6044303066324,123.82673164218309,0.0025,0.505
hard,0.26,0.05,cvar0.5,0.5,29,1,82.15766594541586,0.6120065701646311,94.5166769179177,1047,0.6000180399860255,87.00322420438795,100.56466213056544,123.4405132306807,0.0025,0.7725
hard,0.26,0.05,cvar0.5,0.5,30,1,81.47724903945442,0.1449345111576168,96.87041974478812,1102,0.6412437650142238,87.74386460119683,101.03092678268358,113.54076202214532,0.0,0.845
hard,0.26,0.05,cvar0.5,0.5,31,1,83.09292151012237,0.03766064513335898,93.19960899193696,1063,0.6920079800183885,86.52154947664964,96.05646465258302,117.17065319274772,0.0,0.635
hard,0.26,0.05,cvar0.5,0.5,32,1,82.17056406956048,0.1137541813258034,93.31514032710258,1101,0.5850656669936143,86.21730253270434,96.46369167478596,115.39624380454698,0.0,0.7675
hard,0.26,0.05,cvar0.5,0.5,33,1,83.25040661761203,0.6195383538147139,96.33236388502242,1037,0.5583848239621148,88.6089425620074,101.60861369670691,116.15411074386168,0.0,0.8175
hard,0.26,0.05,cvar0.5,0.5,34,1,81.70825876941059,0.5421555825167381,90.43684276683204,1073,0.5942707370268181,85.13992440581517,95.54350904035915,131.5336095123513,0.0025,0.6175
hard,0.26,0.05,cvar0.5,0.5,35,1,86.53964816027327,0.23077608610420564,96.0229344090964,1084,0.5988545410218649,89.65760440705121,99.67243361131645,110.66251132806616,0.0,0.6525
hard,0.26,0.05,cvar0.5,0.5,36,1,93.49261050828815,0.856915850810809,106.57893009277157,993,0.5300122349872254,97.80444307421676,109.32648139392663,132.96687752347043,0.02,0.675
hard,0.26,0.05,cvar0.5,0.5,37,1,85.64112928196957,1.0923291605857228,95.41481577097537,1052,0.6131128119886853,89.14594915645245,100.35092723360145,109.8494501361979,0.0,0.6675
hard,0.26,0.05,cvar0.5,0.5,38,1,82.59428227603429,0.48383458908092347,94.22416944312735,1050,0.543050499050878,86.62368321225242,98.30964960756835,123.34920123256227,0.0025,0.675
hard,0.26,0.05,cvar0.5,0.5,39,1,82.40074759054721,0.7461281784506586,92.0401484762414,1079,0.6719236369826831,85.93018060744213,96.41833389441632,119.58492206759578,0.0025,0.5925
hard,0.26,0.05,cvar0.5,0.5,40,1,85.08088045113547,0.3540894550949931,98.01657868339312,1050,0.5954308090149425,90.73709254058257,105.19228577821151,131.18032696662374,0.005,0.7825
hard,0.26,0.05,cvar0.5,0.5,41,1,80.93248019448424,0.027673509132873697,95.13161293266633,1052,0.6340099120279774,86.6836109989029,101.4830650583949,117.25348992322527,0.0,0.81
hard,0.26,0.05,cvar0.5,0.5,42,1,81.40311069585297,0.08278087566574976,95.49673638431234,1070,0.6434870660305023,87.04704894615837,101.4183637374192,117.23020899555438,0.0,0.825
hard,0.26,0.05,cvar0.5,0.5,43,1,82.80020556317656,1.749585311458385,90.08826701411353,1028,0.7333673289977014,85.49629261532544,93.89718676307578,112.26527860290254,0.0,0.515
hard,0.26,0.05,cvar0.5,0.5,44,1,81.2890934290981,1.0993833943352684,91.14934355718854,1056,0.5670272699790075,84.67027506578343,96.84859193304862,112.36613603856593,0.0,0.575
hard,0.26,0.05,cvar0.5,0.5,45,1,89.80837290392196,0.35397741052396103,105.20620467936617,1002,0.5367825809516944,95.36299316554344,109.45748012818595,128.52485402601366,0.0175,0.73
hard,0.26,0.05,cvar0.5,0.5,46,1,82.80099049180251,0.3161004583449407,92.94214997023228,1054,0.5721123429830186,87.31870030455039,99.2339551860217,119.69690015509947,0.0025,0.8125
hard,0.26,0.05,cvar0.5,0.5,47,1,81.91449698996001,0.45252609567929314,95.53750448261017,1010,0.7193393619963899,86.68192312925851,98.3281457494091,111.6274385466882,0.0,0.735
hard,0.26,0.05,cvar0.5,0.5,48,1,81.09083987196382,0.5789202759990926,91.28681939002577,1051,0.6181353750289418,84.8388338894651,96.83686801942706,114.21326950593505,0.0,0.595
hard,0.26,0.05,cvar0.5,0.5,49,1,80.52655462694196,0.3229504027539103,90.32824427277284,1117,0.6617529820068739,83.7019467932319,93.49608572468476,112.7194812270622,0.0,0.6325
hard,0.26,0.05,cvar0.9,0.9,0,1,86.24027907266057,1.4522156186374333,115.96574655944701,1063,0.6322826570249163,88.12912496517812,95.58690182225169,108.05197628473294,0.0,0.52
hard,0.26,0.05,cvar0.9,0.9,1,1,86.29537786440066,2.1724388477897945,116.36457666209505,1067,0.6053215349675156,88.9169564233207,99.14280758380862,118.90568285456489,0.0025,0.515
hard,0.26,0.05,cvar0.9,0.9,2,1,84.26527277604832,0.622682880698735,118.1924630353336,998,0.665039743995294,87.5296740407453,96.91808899580738,112.33322064794484,0.0,0.615
hard,0.26,0.05,cvar0.9,0.9,3,1,83.76983662282427,1.6419877119227402,113.61265743114332,1006,0.6150879859924316,86.90089533227005,98.51166243697314,121.34097171841687,0.0025,0.5375
hard,0.26,0.05,cvar0.9,0.9,4,1,83.31281800281164,0.8823727789362663,118.09810640517168,1034,0.5803321399725974,85.8225703832448,94.19223416217237,127.84731587315655,0.0025,0.6075
hard,0.26,0.05,cvar0.9,0.9,5,1,83.92043254224699,0.6554702844261717,115.30981470641737,1071,0.572202973999083,86.91400089532071,95.47896733571993,127.53033728310109,0.0025,0.6475
hard,0.26,0.05,cvar0.9,0.9,6,1,91.00766034990694,1.2102192816146342,121.21010524803359,1063,0.7510193039779551,94.10355230679639,103.13828843697344,121.16190861673073,0.0025,0.61
hard,0.26,0.05,cvar0.9,0.9,7,1,84.58809219831419,1.118352610690092,112.28400883804645,950,0.6385210290318355,87.60663702534956,97.14364324073962,116.71065243465323,0.0,0.58
hard,0.26,0.05,cvar0.9,0.9,8,1,85.5192197133419,0.32277213796681714,138.306599144543,1054,0.7575121970148757,88.8250382576746,98.07179105717329,118.18995938188836,0.0,0.7025
hard,0.26,0.05,cvar0.9,0.9,9,1,85.58422454893628,1.2722623035492813,120.45139648128243,1075,0.6251685799797997,89.08040417899512,98.31820508380684,120.37473059085904,0.0025,0.6775
hard,0.26,0.05,cvar0.9,0.9,10,1,84.07147819366558,0.25699695249283216,135.8027813257451,960,0.45209385198540986,88.93599367550641,102.87306135104619,118.08824069094256,0.0,0.765
hard,0.26,0.05,cvar0.9,0.9,11,1,88.22861491240334,1.5361274587042808,119.89302332852802,1080,0.469687769014854,91.1715222315472,100.15328171971798,110.14639582546013,0.0,0.685
hard,0.26,0.05,cvar0.9,0.9,12,1,94.88220766465523,0.8158787626558821,128.9151937225747,1083,0.5766701370012015,98.12161177504451,107.56277760722875,129.68500128842217,0.0075,0.6525
hard,0.26,0.05,cvar0.9,0.9,13,1,85.59563812524246,0.276851076626236,110.27365106484055,1070,0.5190225319820456,87.93737483420398,95.05217442696863,111.46327515414893,0.0,0.595
hard,0.26,0.05,cvar0.9,0.9,14,1,86.65938277207391,0.2636464623904424,128.6108016290769,1071,0.8214935050345957,90.39617847478738,101.04095286941833,117.51214282599567,0.0,0.6675
hard,0.26,0.05,cvar0.9,0.9,15,1,90.02065062338431,1.3588427450469327,131.2595730712991,1050,0.8228714999859221,93.54962035263925,103.5128595055102,122.09004089503983,0.0025,0.7175
hard,0.26,0.05,cvar0.9,0.9,16,1,87.14011454227146,1.2616039260813166,126.07967792714388,1073,0.7608190980390646,90.00969050935745,99.57171366018015,114.738451985725,0.0,0.6325
hard,0.26,0.05,cvar0.9,0.9,17,1,92.9374918400805,1.6374183762159324,132.33143249637317,1065,0.7622774749761447,95.92979963977828,107.19771268196257,122.59763722034319,0.005,0.5475
hard,0.26,0.05,cvar0.9,0.9,18,1,86.81935468515138,1.8896925643999758,116.10886423344706,1154,0.7883146100211889,89.58504986114337,103.05519181597441,117.91268577818562,0.0,0.49
hard,0.26,0.05,cvar0.9,0.9,19,1,83.0553749551913,1.6988765088158315,112.25770388778173,1048,0.7811832900042646,85.65258108611305,95.08633868758658,120.45603829231774,0.0025,0.6225
hard,0.26,0.05,cvar0.9,0.9,20,1,82.97755720285589,0.84427360014991,117.39611354411207,1051,0.7151921230251901,85.69804276282507,93.96158641655506,113.57876987111821,0.0,0.5675
hard,0.26,0.05,cvar0.9,0.9,21,1,83.09884973147881,1.7811018795872435,111.9060145243649,1103,0.9322586850030348,85.42288803011925,93.41837398975203,104.3115999025386,0.0,0.535
hard,0.26,0.05,cvar0.9,0.9,22,1,86.09031378925022,1.8595273929989669,109.52084805699488,1066,0.7653479989967309,88.42844237410776,97.46347199383551,111.04299640042088,0.0,0.4725
hard,0.26,0.05,cvar0.9,0.9,23,1,83.54573456606502,0.0407018259366283,121.89553096131347,1072,0.7185394610278308,87.44049921818993,99.25887682984252,112.89762274230911,0.0,0.675
hard,0.26,0.05,cvar0.9,0.9,24,1,90.98383657435572,1.8790709423426781,122.02029597286588,1033,0.5137614170089364,93.77087966274217,103.36480026653467,117.34666250815079,0.0,0.61
hard,0.26,0.05,cvar0.9,0.9,25,1,83.9416445375481,1.436244041297317,123.49597029563922,1008,0.7400791150284931,87.53104861215604,99.0994381344693,117.94703500520556,0.0,0.6625
hard,0.26,0.05,cvar0.9,0.9,26,1,87.71064285545397,1.4219488913893006,123.26848731201845,1020,0.7484018660034053,90.69117701493758,101.11239943065195,120.85111884546224,0.005,0.5825
hard,0.26,0.05,cvar0.9,0.9,27,1,87.03240261455997,0.970454435742858,122.33171014996417,1046,0.5803273709607311,90.09464835552865,98.4673460737122,120.28005310613042,0.0025,0.6475
hard,0.26,0.05,cvar0.9,0.9,28,1,83.4926380028031,2.0201516071097965,111.0887745445937,1064,0.569696857011877,86.31113675177671,95.50723606731309,125.71115494967093,0.0025,0.495
hard,0.26,0.05,cvar0.9,0.9,29,1,84.62940734703562,1.1955825378344365,125.57158542030936,1047,0.5329127869918011,88.5600526432701,99.79237173604439,125.46057329623622,0.0025,0.7
hard,0.26,0.05,cvar0.9,0.9,30,1,91.41584259668728,0.23465369934381286,135.7975575882696,1102,0.6150891070137732,95.45815175158363,106.88574717746319,126.62739093503981,0.0075,0.6925
hard,0.26,0.05,cvar0.9,0.9,31,1,84.00089628351698,0.03766064513335898,121.57289390801482,1063,0.6270679099834524,87.09880153889121,96.09108161809499,115.22441864669187,0.0,0.6425
hard,0.26,0.05,cvar0.9,0.9,32,1,84.6771701103793,0.42358842567354404,123.7702677058515,1101,0.5757218460203148,87.88968735236254,97.62268158953752,115.00970340686288,0.0,0.6725
hard,0.26,0.05,cvar0.9,0.9,33,1,86.2185362082866,1.1510096400053094,134.07153444081408,1037,0.4626039289869368,90.45138456781318,102.55341791030004,132.14897513879322,0.01,0.7275
hard,0.26,0.05,cvar0.9,0.9,34,1,83.98316175722158,0.5421555825167381,112.42825872313671,1073,0.6214809000375681,86.7008592412749,96.19580865699348,112.88351817626386,0.0,0.5625
hard,0.26,0.05,cvar0.9,0.9,35,1,88.0406836151901,1.4275979735940147,118.66573302168223,1084,0.6058810220565647,90.56592925422869,98.87047617795777,119.86083871337054,0.0025,0.615
hard,0.26,0.05,cvar0.9,0.9,36,1,95.93933946464045,0.856915850810809,143.20810632897985,993,0.46564963599666953,99.54009233280289,110.23866324162194,134.4863760049374,0.015,0.655
hard,0.26,0.05,cvar0.9,0.9,37,1,87.85841434990905,1.541357726161003,118.10937621660254,1052,0.5679371900041588,90.56620392746898,99.1597824175597,119.3649361464925,0.0025,0.665
hard,0.26,0.05,cvar0.9,0.9,38,1,83.47601668017609,0.48383458908092347,127.63772095867361,1050,0.658714299031999,87.7850405221117,100.20826844283737,125.00138662140299,0.0075,0.745
hard,0.26,0.05,cvar0.9,0.9,39,1,85.40848629982895,1.5900237351143043,115.11131822209086,1079,0.6341204110067338,88.47619085996158,99.34312406389095,137.9482139268046,0.005,0.5275
hard,0.26,0.05,cvar0.9,0.9,40,1,92.41465813924982,0.2666635816936882,134.3076722484428,1050,0.5023239179863594,96.34710060391771,105.217727348426,122.89651945378874,0.005,0.785
hard,0.26,0.05,cvar0.9,0.9,41,1,86.39615944614047,1.3077927727265726,125.52447748765135,1052,0.5473977159708738,89.59561105878747,99.86386618696143,120.06573891588255,0.0025,0.6725
hard,0.26,0.05,cvar0.9,0.9,42,1,87.12107413629894,1.45424120524361,127.140953913146,1070,0.5721560250385664,90.71424512243922,101.45675342730227,119.13862380393519,0.0025,0.6625
hard,0.26,0.05,cvar0.9,0.9,43,1,85.0594630195891,2.31446285011775,106.39342469481393,1028,0.5185495370533317,87.54099748016216,96.37163965835326,127.5640145841943,0.0025,0.4675
hard,0.26,0.05,cvar0.9,0.9,44,1,84.16548158836653,1.68859283387454,116.71036049277902,1056,0.5679384529939853,87.10265874159552,97.01388052508204,112.6467385752429,0.0,0.52
hard,0.26,0.05,cvar0.9,0.9,45,1,96.16250265711714,1.1568562225146621,145.9924639210048,1002,0.5282710029860027,99.84354472174633,110.70639044610263,128.72862976183268,0.0175,0.66
hard,0.26,0.05,cvar0.9,0.9,46,1,85.34368016416082,0.3797701856236011,116.05909379709776,1054,0.6667815970140509,88.80222575634794,97.52813311679242,110.20873195270048,0.0,0.7475
hard,0.26,0.05,cvar0.9,0.9,47,1,83.05681604323654,0.45252609567929314,136.36279553851747,1010,0.5555976169998758,86.93890857590901,97.00198992040298,122.38402898147015,0.0025,0.72
hard,0.26,0.05,cvar0.9,0.9,48,1,83.6539204747351,0.999733555288195,116.51337322125764,1051,0.4957038349821232,86.53207492682017,95.66853247642347,110.4840674385266,0.0,0.635
hard,0.26,0.05,cvar0.9,0.9,49,1,83.62550448033124,2.190325740566129,112.56754067530333,1117,0.6531218170421198,85.73239747600728,93.52739465404612,116.27807444296866,0.0,0.46
hard,0.26,0.1,rrtstar,,0,1,80.26128336893979,0.003668331973508021,80.26128336893979,1063,0.23785626800963655,88.68285058171672,115.82683739789402,167.534767494649,0.0375,0.5825
hard,0.26,0.1,rrtstar,,1,1,81.73939522551508,0.3447202572100463,81.73939522551508,1067,0.17500395502429456,92.36549292745829,118.782550047338,170.22602840700628,0.05,0.7075
hard,0.26,0.1,rrtstar,,2,1,81.2683358201402,0.04660107158871529,81.26833582014021,998,0.1827196289668791,92.4367639191027,118.9039992941731,150.1181149327955,0.0525,0.715
hard,0.26,0.1,rrtstar,,3,1,80.22587453543257,0.08982992866575179,80.22587453543255,1006,0.18602312298025936,90.48869481507667,120.06223114558001,177.661457234754,0.0525,0.69
hard,0.26,0.1,rrtstar,,4,1,80.52182888662979,0.03217671214858653,80.52182888662979,1034,0.23414264904567972,90.32933269599569,114.92988275263684,152.63549885301006,0.0375,0.715
hard,0.26,0.1,rrtstar,,5,1,80.40529761340437,0.020545648989911403,80.40529761340439,1071,0.2536447719903663,91.57629550898524,119.72349427186016,162.00209648807277,0.0575,0.7
hard,0.26,0.1,rrtstar,,6,1,81.70901036551298,0.006382150716723434,81.70901036551295,1063,0.26963073801016435,95.80877373101033,130.60642550466144,189.00655742183363,0.0825,0.8
hard,0.26,0.1,rrtstar,,7,1,82.54253159430368,0.05544108234067524,82.54253159430367,950,0.2513005610089749,94.97253814373484,124.83993189516941,176.2317036894006,0.0875,0.7675
hard,0.26,0.1,rrtstar,,8,1,82.34878511643308,0.01733785896722928,82.34878511643308,1054,0.1730411850148812,94.29716259122844,119.13033273409071,151.49207709843236,0.06,0.8225
hard,0.26,0.1,rrtstar,,9,1,80.72476636025351,0.36345887601260474,80.7247663602535,1075,0.18008657201426104,92.03362532619639,122.11549021338865,172.052706832426,0.065,0.6825
hard,0.26,0.1,rrtstar,,10,1,81.7640794228919,0.024191338615435765,81.76407942289188,960,0.15672495297621936,96.49757073892982,124.73763823325224,166.69647227652146,0.0825,0.8575
hard,0.26,0.1,rrtstar,,11,1,82.88994114050935,0.14523382416621144,82.88994114050935,1080,0.20205261203227565,94.4920786148855,122.70212100389517,171.9778819313279,0.0625,0.755
hard,0.26,0.1,rrtstar,,12,1,81.53188754054231,0.04833697328597486,81.5318875405423,1083,0.1719482879852876,96.1810858037286,130.39096464697462,164.84702850494546,0.09,0.8725
hard,0.26,0.1,rrtstar,,13,1,81.57213516016044,0.02734463280275934,81.57213516016044,1070,0.18085566494846717,93.66342041481275,125.37275166903129,164.9182891955922,0.07,0.805
